name,manufacturer,guitar_type,pickup,pickup_position,strumming,player
AudioStrumming_Gibson_honeyburst_LP_Neck_Amajor_AL_14.png,Gibson,LP,Humbucker,Neck,Amajor,AL
AudioStrumming_Gibson_honeyburst_LP_Neck_Amajor_AL_15.png,Gibson,LP,Humbucker,Neck,Amajor,AL
AudioStrumming_Gibson_honeyburst_LP_Neck_Amajor_AL_16.png,Gibson,LP,Humbucker,Neck,Amajor,AL
AudioStrumming_Gibson_honeyburst_LP_Neck_Amajor_AL_17.png,Gibson,LP,Humbucker,Neck,Amajor,AL
AudioStrumming_Gibson_honeyburst_LP_Neck_Amajor_AL_18.png,Gibson,LP,Humbucker,Neck,Amajor,AL
AudioStrumming_Gibson_honeyburst_LP_Neck_Amajor_AL_19.png,Gibson,LP,Humbucker,Neck,Amajor,AL
AudioStrumming_Gibson_honeyburst_LP_Neck_Amajor_AL_20.png,Gibson,LP,Humbucker,Neck,Amajor,AL
AudioStrumming_Gibson_honeyburst_LP_Neck_Amajor_AL_21.png,Gibson,LP,Humbucker,Neck,Amajor,AL
AudioStrumming_Gibson_honeyburst_LP_Neck_Amajor_AL_22.png,Gibson,LP,Humbucker,Neck,Amajor,AL
AudioStrumming_Gibson_honeyburst_LP_Neck_Amajor_AL_23.png,Gibson,LP,Humbucker,Neck,Amajor,AL
AudioStrumming_Gibson_honeyburst_LP_Neck_Amajor_AL_24.png,Gibson,LP,Humbucker,Neck,Amajor,AL
AudioStrumming_Gibson_honeyburst_LP_Neck_Amajor_AL_25.png,Gibson,LP,Humbucker,Neck,Amajor,AL
AudioStrumming_Gibson_honeyburst_LP_Neck_Amajor_AL_26.png,Gibson,LP,Humbucker,Neck,Amajor,AL
AudioStrumming_Gibson_honeyburst_LP_Neck_Amajor_AL_27.png,Gibson,LP,Humbucker,Neck,Amajor,AL
AudioStrumming_Gibson_honeyburst_LP_Neck_Amajor_AL_28.png,Gibson,LP,Humbucker,Neck,Amajor,AL
AudioStrumming_Gibson_honeyburst_LP_Neck_Amajor_AL_29.png,Gibson,LP,Humbucker,Neck,Amajor,AL
AudioStrumming_Gibson_honeyburst_LP_Neck_Amajor_AL_30.png,Gibson,LP,Humbucker,Neck,Amajor,AL
AudioStrumming_Gibson_honeyburst_LP_Neck_Amajor_AL_31.png,Gibson,LP,Humbucker,Neck,Amajor,AL
AudioStrumming_Gibson_honeyburst_LP_Neck_Amajor_AL_32.png,Gibson,LP,Humbucker,Neck,Amajor,AL
AudioStrumming_Gibson_honeyburst_LP_Neck_Amajor_AL_33.png,Gibson,LP,Humbucker,Neck,Amajor,AL
AudioStrumming_Gibson_honeyburst_LP_Neck_Amajor_AL_34.png,Gibson,LP,Humbucker,Neck,Amajor,AL
AudioStrumming_Gibson_honeyburst_LP_Neck_Amajor_AL_35.png,Gibson,LP,Humbucker,Neck,Amajor,AL
AudioStrumming_Gibson_honeyburst_LP_Neck_Amajor_AL_36.png,Gibson,LP,Humbucker,Neck,Amajor,AL
AudioStrumming_Gibson_honeyburst_LP_Neck_Amajor_AL_37.png,Gibson,LP,Humbucker,Neck,Amajor,AL
AudioStrumming_Gibson_honeyburst_LP_Neck_Amajor_AL_38.png,Gibson,LP,Humbucker,Neck,Amajor,AL
AudioStrumming_Gibson_honeyburst_LP_Neck_Amajor_AL_39.png,Gibson,LP,Humbucker,Neck,Amajor,AL
AudioStrumming_Gibson_honeyburst_LP_Neck_Amajor_AL_40.png,Gibson,LP,Humbucker,Neck,Amajor,AL
AudioStrumming_Gibson_honeyburst_LP_Neck_Amajor_JM_1.png,Gibson,LP,Humbucker,Neck,Amajor,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Amajor_JM_2.png,Gibson,LP,Humbucker,Neck,Amajor,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Amajor_JM_3.png,Gibson,LP,Humbucker,Neck,Amajor,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Amajor_JM_4.png,Gibson,LP,Humbucker,Neck,Amajor,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Amajor_JM_5.png,Gibson,LP,Humbucker,Neck,Amajor,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Amajor_JM_6.png,Gibson,LP,Humbucker,Neck,Amajor,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Amajor_JM_7.png,Gibson,LP,Humbucker,Neck,Amajor,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Amajor_JM_8.png,Gibson,LP,Humbucker,Neck,Amajor,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Amajor_JM_9.png,Gibson,LP,Humbucker,Neck,Amajor,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Amajor_JM_10.png,Gibson,LP,Humbucker,Neck,Amajor,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Amajor_JM_11.png,Gibson,LP,Humbucker,Neck,Amajor,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Amajor_JM_12.png,Gibson,LP,Humbucker,Neck,Amajor,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Amajor_JM_13.png,Gibson,LP,Humbucker,Neck,Amajor,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Amajor_JM_14.png,Gibson,LP,Humbucker,Neck,Amajor,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Amajor_JM_15.png,Gibson,LP,Humbucker,Neck,Amajor,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Amajor_JM_16.png,Gibson,LP,Humbucker,Neck,Amajor,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Amajor_JM_17.png,Gibson,LP,Humbucker,Neck,Amajor,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Amajor_JM_18.png,Gibson,LP,Humbucker,Neck,Amajor,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Amajor_JM_19.png,Gibson,LP,Humbucker,Neck,Amajor,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Amajor_JM_20.png,Gibson,LP,Humbucker,Neck,Amajor,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Amajor_JM_21.png,Gibson,LP,Humbucker,Neck,Amajor,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Amajor_JM_22.png,Gibson,LP,Humbucker,Neck,Amajor,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Amajor_JM_23.png,Gibson,LP,Humbucker,Neck,Amajor,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Amajor_JM_24.png,Gibson,LP,Humbucker,Neck,Amajor,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Amajor_JM_25.png,Gibson,LP,Humbucker,Neck,Amajor,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Amajor_JM_26.png,Gibson,LP,Humbucker,Neck,Amajor,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Amajor_JM_27.png,Gibson,LP,Humbucker,Neck,Amajor,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Amajor_JM_28.png,Gibson,LP,Humbucker,Neck,Amajor,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Amajor_JM_29.png,Gibson,LP,Humbucker,Neck,Amajor,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Amajor_JM_30.png,Gibson,LP,Humbucker,Neck,Amajor,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Amajor_JM_31.png,Gibson,LP,Humbucker,Neck,Amajor,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Amajor_JM_32.png,Gibson,LP,Humbucker,Neck,Amajor,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Amajor_JM_33.png,Gibson,LP,Humbucker,Neck,Amajor,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Amajor_JM_34.png,Gibson,LP,Humbucker,Neck,Amajor,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Amajor_JM_35.png,Gibson,LP,Humbucker,Neck,Amajor,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Amajor_JM_36.png,Gibson,LP,Humbucker,Neck,Amajor,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Amajor_JM_37.png,Gibson,LP,Humbucker,Neck,Amajor,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Amajor_JM_38.png,Gibson,LP,Humbucker,Neck,Amajor,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Amajor_JM_39.png,Gibson,LP,Humbucker,Neck,Amajor,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Amajor_JM_40.png,Gibson,LP,Humbucker,Neck,Amajor,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_AL_1.png,Gibson,LP,Humbucker,Neck,Open,AL
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_AL_2.png,Gibson,LP,Humbucker,Neck,Open,AL
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_AL_3.png,Gibson,LP,Humbucker,Neck,Open,AL
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_AL_4.png,Gibson,LP,Humbucker,Neck,Open,AL
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_AL_5.png,Gibson,LP,Humbucker,Neck,Open,AL
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_AL_6.png,Gibson,LP,Humbucker,Neck,Open,AL
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_AL_7.png,Gibson,LP,Humbucker,Neck,Open,AL
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_AL_8.png,Gibson,LP,Humbucker,Neck,Open,AL
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_AL_9.png,Gibson,LP,Humbucker,Neck,Open,AL
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_AL_10.png,Gibson,LP,Humbucker,Neck,Open,AL
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_AL_11.png,Gibson,LP,Humbucker,Neck,Open,AL
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_AL_12.png,Gibson,LP,Humbucker,Neck,Open,AL
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_AL_13.png,Gibson,LP,Humbucker,Neck,Open,AL
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_AL_14.png,Gibson,LP,Humbucker,Neck,Open,AL
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_AL_15.png,Gibson,LP,Humbucker,Neck,Open,AL
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_AL_16.png,Gibson,LP,Humbucker,Neck,Open,AL
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_AL_17.png,Gibson,LP,Humbucker,Neck,Open,AL
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_AL_18.png,Gibson,LP,Humbucker,Neck,Open,AL
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_AL_19.png,Gibson,LP,Humbucker,Neck,Open,AL
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_AL_20.png,Gibson,LP,Humbucker,Neck,Open,AL
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_AL_21.png,Gibson,LP,Humbucker,Neck,Open,AL
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_AL_22.png,Gibson,LP,Humbucker,Neck,Open,AL
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_AL_23.png,Gibson,LP,Humbucker,Neck,Open,AL
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_AL_24.png,Gibson,LP,Humbucker,Neck,Open,AL
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_AL_25.png,Gibson,LP,Humbucker,Neck,Open,AL
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_AL_26.png,Gibson,LP,Humbucker,Neck,Open,AL
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_AL_27.png,Gibson,LP,Humbucker,Neck,Open,AL
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_AL_28.png,Gibson,LP,Humbucker,Neck,Open,AL
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_AL_29.png,Gibson,LP,Humbucker,Neck,Open,AL
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_AL_30.png,Gibson,LP,Humbucker,Neck,Open,AL
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_AL_31.png,Gibson,LP,Humbucker,Neck,Open,AL
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_AL_32.png,Gibson,LP,Humbucker,Neck,Open,AL
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_AL_33.png,Gibson,LP,Humbucker,Neck,Open,AL
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_AL_34.png,Gibson,LP,Humbucker,Neck,Open,AL
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_AL_35.png,Gibson,LP,Humbucker,Neck,Open,AL
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_AL_36.png,Gibson,LP,Humbucker,Neck,Open,AL
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_AL_37.png,Gibson,LP,Humbucker,Neck,Open,AL
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_AL_38.png,Gibson,LP,Humbucker,Neck,Open,AL
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_AL_39.png,Gibson,LP,Humbucker,Neck,Open,AL
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_AL_40.png,Gibson,LP,Humbucker,Neck,Open,AL
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_JM_1.png,Gibson,LP,Humbucker,Neck,Open,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_JM_2.png,Gibson,LP,Humbucker,Neck,Open,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_JM_3.png,Gibson,LP,Humbucker,Neck,Open,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_JM_4.png,Gibson,LP,Humbucker,Neck,Open,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_JM_5.png,Gibson,LP,Humbucker,Neck,Open,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_JM_6.png,Gibson,LP,Humbucker,Neck,Open,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_JM_7.png,Gibson,LP,Humbucker,Neck,Open,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_JM_8.png,Gibson,LP,Humbucker,Neck,Open,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_JM_9.png,Gibson,LP,Humbucker,Neck,Open,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_JM_10.png,Gibson,LP,Humbucker,Neck,Open,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_JM_11.png,Gibson,LP,Humbucker,Neck,Open,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_JM_12.png,Gibson,LP,Humbucker,Neck,Open,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_JM_13.png,Gibson,LP,Humbucker,Neck,Open,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_JM_14.png,Gibson,LP,Humbucker,Neck,Open,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_JM_15.png,Gibson,LP,Humbucker,Neck,Open,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_JM_16.png,Gibson,LP,Humbucker,Neck,Open,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_JM_17.png,Gibson,LP,Humbucker,Neck,Open,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_JM_18.png,Gibson,LP,Humbucker,Neck,Open,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_JM_19.png,Gibson,LP,Humbucker,Neck,Open,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_JM_20.png,Gibson,LP,Humbucker,Neck,Open,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_JM_21.png,Gibson,LP,Humbucker,Neck,Open,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_JM_22.png,Gibson,LP,Humbucker,Neck,Open,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_JM_23.png,Gibson,LP,Humbucker,Neck,Open,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_JM_24.png,Gibson,LP,Humbucker,Neck,Open,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_JM_25.png,Gibson,LP,Humbucker,Neck,Open,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_JM_26.png,Gibson,LP,Humbucker,Neck,Open,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_JM_27.png,Gibson,LP,Humbucker,Neck,Open,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_JM_28.png,Gibson,LP,Humbucker,Neck,Open,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_JM_29.png,Gibson,LP,Humbucker,Neck,Open,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_JM_30.png,Gibson,LP,Humbucker,Neck,Open,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_JM_31.png,Gibson,LP,Humbucker,Neck,Open,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_JM_32.png,Gibson,LP,Humbucker,Neck,Open,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_JM_33.png,Gibson,LP,Humbucker,Neck,Open,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_JM_34.png,Gibson,LP,Humbucker,Neck,Open,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_JM_35.png,Gibson,LP,Humbucker,Neck,Open,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_JM_36.png,Gibson,LP,Humbucker,Neck,Open,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_JM_37.png,Gibson,LP,Humbucker,Neck,Open,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_JM_38.png,Gibson,LP,Humbucker,Neck,Open,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_JM_39.png,Gibson,LP,Humbucker,Neck,Open,JM
AudioStrumming_Gibson_honeyburst_LP_Neck_Open_JM_40.png,Gibson,LP,Humbucker,Neck,Open,JM
AudioStrumming_Hansen_Brown_SC_Bridge_Amajor_JM_1.png,Hansen,SC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Hansen_Brown_SC_Bridge_Amajor_JM_2.png,Hansen,SC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Hansen_Brown_SC_Bridge_Amajor_JM_3.png,Hansen,SC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Hansen_Brown_SC_Bridge_Amajor_JM_4.png,Hansen,SC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Hansen_Brown_SC_Bridge_Amajor_JM_5.png,Hansen,SC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Hansen_Brown_SC_Bridge_Amajor_JM_6.png,Hansen,SC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Hansen_Brown_SC_Bridge_Amajor_JM_7.png,Hansen,SC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Hansen_Brown_SC_Bridge_Amajor_JM_8.png,Hansen,SC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Hansen_Brown_SC_Bridge_Amajor_JM_9.png,Hansen,SC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Hansen_Brown_SC_Bridge_Amajor_JM_10.png,Hansen,SC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Hansen_Brown_SC_Bridge_Amajor_JM_11.png,Hansen,SC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Hansen_Brown_SC_Bridge_Amajor_JM_12.png,Hansen,SC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Hansen_Brown_SC_Bridge_Amajor_JM_13.png,Hansen,SC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Hansen_Brown_SC_Bridge_Amajor_JM_14.png,Hansen,SC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Hansen_Brown_SC_Bridge_Amajor_JM_15.png,Hansen,SC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Hansen_Brown_SC_Bridge_Amajor_JM_16.png,Hansen,SC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Hansen_Brown_SC_Bridge_Amajor_JM_17.png,Hansen,SC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Hansen_Brown_SC_Bridge_Amajor_JM_18.png,Hansen,SC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Hansen_Brown_SC_Bridge_Amajor_JM_19.png,Hansen,SC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Hansen_Brown_SC_Bridge_Amajor_JM_20.png,Hansen,SC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Hansen_Brown_SC_Bridge_Amajor_JM_21.png,Hansen,SC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Hansen_Brown_SC_Bridge_Amajor_JM_22.png,Hansen,SC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Hansen_Brown_SC_Bridge_Amajor_JM_23.png,Hansen,SC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Hansen_Brown_SC_Bridge_Amajor_JM_24.png,Hansen,SC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Hansen_Brown_SC_Bridge_Amajor_JM_25.png,Hansen,SC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Hansen_Brown_SC_Bridge_Amajor_JM_26.png,Hansen,SC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Hansen_Brown_SC_Bridge_Amajor_JM_27.png,Hansen,SC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Hansen_Brown_SC_Bridge_Amajor_JM_28.png,Hansen,SC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Hansen_Brown_SC_Bridge_Amajor_JM_29.png,Hansen,SC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Hansen_Brown_SC_Bridge_Amajor_JM_30.png,Hansen,SC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Hansen_Brown_SC_Bridge_Amajor_JM_31.png,Hansen,SC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Hansen_Brown_SC_Bridge_Amajor_JM_32.png,Hansen,SC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Hansen_Brown_SC_Bridge_Amajor_JM_33.png,Hansen,SC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Hansen_Brown_SC_Bridge_Amajor_JM_34.png,Hansen,SC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Hansen_Brown_SC_Bridge_Amajor_JM_35.png,Hansen,SC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Hansen_Brown_SC_Bridge_Amajor_JM_36.png,Hansen,SC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Hansen_Brown_SC_Bridge_Amajor_JM_37.png,Hansen,SC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Hansen_Brown_SC_Bridge_Amajor_JM_38.png,Hansen,SC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Hansen_Brown_SC_Bridge_Amajor_JM_39.png,Hansen,SC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Hansen_Brown_SC_Bridge_Amajor_JM_40.png,Hansen,SC,Single Coil,Bridge,Amajor,JM
AudioStrumming_Hansen_Brown_SC_Bridge_Open_BH_1.png,Hansen,SC,Single Coil,Bridge,Open,BH
AudioStrumming_Hansen_Brown_SC_Bridge_Open_BH_2.png,Hansen,SC,Single Coil,Bridge,Open,BH
AudioStrumming_Hansen_Brown_SC_Bridge_Open_BH_3.png,Hansen,SC,Single Coil,Bridge,Open,BH
AudioStrumming_Hansen_Brown_SC_Bridge_Open_BH_4.png,Hansen,SC,Single Coil,Bridge,Open,BH
AudioStrumming_Hansen_Brown_SC_Bridge_Open_BH_5.png,Hansen,SC,Single Coil,Bridge,Open,BH
AudioStrumming_Hansen_Brown_SC_Bridge_Open_BH_6.png,Hansen,SC,Single Coil,Bridge,Open,BH
AudioStrumming_Hansen_Brown_SC_Bridge_Open_BH_7.png,Hansen,SC,Single Coil,Bridge,Open,BH
AudioStrumming_Hansen_Brown_SC_Bridge_Open_BH_8.png,Hansen,SC,Single Coil,Bridge,Open,BH
AudioStrumming_Hansen_Brown_SC_Bridge_Open_BH_9.png,Hansen,SC,Single Coil,Bridge,Open,BH
AudioStrumming_Hansen_Brown_SC_Bridge_Open_BH_10.png,Hansen,SC,Single Coil,Bridge,Open,BH
AudioStrumming_Hansen_Brown_SC_Bridge_Open_BH_11.png,Hansen,SC,Single Coil,Bridge,Open,BH
AudioStrumming_Hansen_Brown_SC_Bridge_Open_BH_12.png,Hansen,SC,Single Coil,Bridge,Open,BH
AudioStrumming_Hansen_Brown_SC_Bridge_Open_BH_13.png,Hansen,SC,Single Coil,Bridge,Open,BH
AudioStrumming_Hansen_Brown_SC_Bridge_Open_BH_14.png,Hansen,SC,Single Coil,Bridge,Open,BH
AudioStrumming_Hansen_Brown_SC_Bridge_Open_BH_15.png,Hansen,SC,Single Coil,Bridge,Open,BH
AudioStrumming_Hansen_Brown_SC_Bridge_Open_BH_16.png,Hansen,SC,Single Coil,Bridge,Open,BH
AudioStrumming_Hansen_Brown_SC_Bridge_Open_BH_17.png,Hansen,SC,Single Coil,Bridge,Open,BH
AudioStrumming_Hansen_Brown_SC_Bridge_Open_BH_18.png,Hansen,SC,Single Coil,Bridge,Open,BH
AudioStrumming_Hansen_Brown_SC_Bridge_Open_BH_19.png,Hansen,SC,Single Coil,Bridge,Open,BH
AudioStrumming_Hansen_Brown_SC_Bridge_Open_BH_20.png,Hansen,SC,Single Coil,Bridge,Open,BH
AudioStrumming_Hansen_Brown_SC_Bridge_Open_JM_1.png,Hansen,SC,Single Coil,Bridge,Open,JM
AudioStrumming_Hansen_Brown_SC_Bridge_Open_JM_2.png,Hansen,SC,Single Coil,Bridge,Open,JM
AudioStrumming_Hansen_Brown_SC_Bridge_Open_JM_3.png,Hansen,SC,Single Coil,Bridge,Open,JM
AudioStrumming_Hansen_Brown_SC_Bridge_Open_JM_4.png,Hansen,SC,Single Coil,Bridge,Open,JM
AudioStrumming_Hansen_Brown_SC_Bridge_Open_JM_5.png,Hansen,SC,Single Coil,Bridge,Open,JM
AudioStrumming_Hansen_Brown_SC_Bridge_Open_JM_6.png,Hansen,SC,Single Coil,Bridge,Open,JM
AudioStrumming_Hansen_Brown_SC_Bridge_Open_JM_7.png,Hansen,SC,Single Coil,Bridge,Open,JM
AudioStrumming_Hansen_Brown_SC_Bridge_Open_JM_8.png,Hansen,SC,Single Coil,Bridge,Open,JM
AudioStrumming_Hansen_Brown_SC_Bridge_Open_JM_9.png,Hansen,SC,Single Coil,Bridge,Open,JM
AudioStrumming_Hansen_Brown_SC_Bridge_Open_JM_10.png,Hansen,SC,Single Coil,Bridge,Open,JM
AudioStrumming_Hansen_Brown_SC_Bridge_Open_JM_11.png,Hansen,SC,Single Coil,Bridge,Open,JM
AudioStrumming_Hansen_Brown_SC_Bridge_Open_JM_12.png,Hansen,SC,Single Coil,Bridge,Open,JM
AudioStrumming_Hansen_Brown_SC_Bridge_Open_JM_13.png,Hansen,SC,Single Coil,Bridge,Open,JM
AudioStrumming_Hansen_Brown_SC_Bridge_Open_JM_14.png,Hansen,SC,Single Coil,Bridge,Open,JM
AudioStrumming_Hansen_Brown_SC_Bridge_Open_JM_15.png,Hansen,SC,Single Coil,Bridge,Open,JM
AudioStrumming_Hansen_Brown_SC_Bridge_Open_JM_16.png,Hansen,SC,Single Coil,Bridge,Open,JM
AudioStrumming_Hansen_Brown_SC_Bridge_Open_JM_17.png,Hansen,SC,Single Coil,Bridge,Open,JM
AudioStrumming_Hansen_Brown_SC_Bridge_Open_JM_18.png,Hansen,SC,Single Coil,Bridge,Open,JM
